,SESSION_ID,MEDIA_ID,DICOM_ID,CNT,Time (in secs),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,SACCADE_MAG,SACCADE_DIR,VID_FRAME,X_ORIGINAL,Y_ORIGINAL
37,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,10,0.16296,696394322670.0,0.5031,0.45437,0.0,0.16296,1,1,0.48707,0.43041,1,0.3824599999999999,0.59449,21.32105,1.0079,1,0.6422,0.60133,22.57506,1.0079,1,0,0.0,13,4.32598,1,4.59157,1,9.89139,125.88873,0.0,1289,1388
38,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,28,0.4542199999999999,696397235277.0,0.47684,0.41007,0.18048,0.27374,2,1,0.43245,0.55174,0,0.38337,0.59278,12.50811,1.02109,0,0.64149,0.59924,11.97026,1.01317,0,164,0.0,13,3.83624,0,4.18804,0,69.50641999999999,136.50121,0.0,1139,1253
39,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,87,1.40686,696406761526.0,0.44055,0.4862800000000001,0.75977,0.6470899999999999,3,1,0.44259,0.39507,1,0.38149,0.59606,16.36456,1.029,1,0.64077,0.60272,16.96751,1.03692,1,0,0.0,13,3.29406,1,3.3694900000000003,1,107.83902,229.75043,0.0,931,1486
40,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,107,1.7323,696410015885.0,0.4744899999999999,0.41211,1.42316,0.30914,4,1,0.51376,0.37127,1,0.38414,0.59483,16.17062,0.99207,1,0.64342,0.6019100000000001,16.789260000000002,0.9991,1,0,0.0,13,3.35561,1,3.23161,1,103.26192,50.87144,0.0,1125,1259
41,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,140,2.26685,696415361441.0,0.6943699999999999,0.31514,1.7955900000000002,0.47125,5,1,0.60716,0.19905,1,0.39052,0.5923,17.113329999999998,1.029,1,0.64927,0.60047,16.63984,1.029,1,0,0.0,13,3.34112,1,3.64864,1,434.96555,13.93212,0.0,2386,963
42,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,162,2.62,696418893123.0,0.63558,0.22701,2.28046,0.33954,6,1,0.66247,0.19577,1,0.3913,0.59154,17.31029,1.05274,1,0.65068,0.5998,16.69246,1.06066,1,0,0.0,13,3.40752,1,3.61834,1,147.6498,139.86158999999998,0.0,2049,693
43,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,220,3.55811,696428274127.0,0.7094199999999999,0.25798,2.63611,0.922,7,1,0.6474,0.23798,1,0.38943,0.59168,18.78561,1.03164,1,0.64877,0.59969,18.31013,1.03164,1,0,0.0,13,3.66528,1,3.684930000000002,1,145.66495,346.7253100000001,0.0,2472,788
44,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,234,3.78461,696430538741.0,0.5826600000000001,0.28884,3.5744,0.2102099999999999,8,1,0.51864,0.5273,1,0.38606,0.59647,17.39834,1.03867,1,0.64552,0.60416,17.512729999999998,1.05362,1,0,0.0,13,3.74772,1,3.96199,1,245.6506,187.7977,0.0,1745,882
45,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,256,4.14032,696434096235.0,0.54725,0.67818,3.85028,0.29004,9,1,0.62676,0.7018,1,0.38856,0.6029,18.47865,1.02988,1,0.64931,0.61133,17.46265,1.02358,1,0,0.0,13,3.65301,1,3.42847,1,425.94806,260.81549,0.0,1542,2072
46,1,2,2c466a34-8db99db4-27bcd765-38a47cbd-3a16cc3e,275,4.44855,696437178505.0,0.62937,0.68495,4.15656,0.29199,10,1,0.65703,0.37517,1,0.38886,0.59612,16.71254,1.01317,1,0.6483800000000001,0.60439,16.242739999999998,1.01317,1,0,0.0,13,3.37863,1,3.29007,1,157.83983999999995,357.34494,0.0,2013,2093
