,SESSION_ID,MEDIA_ID,DICOM_ID,CNT,Time (in secs),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,SACCADE_MAG,SACCADE_DIR,VID_FRAME,X_ORIGINAL,Y_ORIGINAL
10597,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,82,1.32758,158649769037.0,0.56571,0.50935,0.98779,0.33978,2,1,0.6027,0.59013,1,0.2957599999999999,0.44947,14.89038,0.96547,1,0.56835,0.4911899999999999,13.85682,0.97147,1,0,0.0,21,3.0360400000000003,1,3.27638,1,155.46248,339.13461,0.0,1648,1556
10598,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,99,1.6012,158652505339.0,0.5914699999999999,0.50718,1.3435700000000002,0.25763,3,1,0.53252,0.29503,1,0.3192,0.4457100000000001,16.29798,1.00528,1,0.58899,0.49087,15.35147,1.01195,1,0,0.0,21,3.10471,1,3.35224,1,49.51472,2.71293,0.0,1796,1549
10599,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,147,2.3786,158660279462.0,0.49218,0.26427,1.66589,0.7127100000000001,4,1,0.45716,0.30982,1,0.2937,0.4462899999999999,17.39796,1.01862,1,0.56606,0.4849600000000001,16.304479999999998,1.01862,1,0,0.0,21,3.27984,1,3.26364,1,324.2933,126.00481,0.0,1227,807
10600,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,166,2.68512,158663344857.0,0.4622,0.31744,2.39392,0.2912,5,1,0.46135,0.2224699999999999,1,0.29452,0.44318,17.18619,0.99816,1,0.56662,0.4815,15.952520000000002,0.99816,1,0,0.0,21,3.45373,1,3.40005,1,81.30689,224.93121,0.0,1055,970
10601,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,189,3.05908,158667084152.0,0.47395,0.24924,2.70093,0.35815,6,1,0.42498,0.84788,0,0.2903699999999999,0.4404399999999999,7.88155,0.99816,0,0.56183,0.4850899999999999,10.30595,0.99816,0,245,0.0,21,2.59159,0,2.4776700000000003,0,77.03352,72.97072,0.0,1122,761
10602,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,243,3.93024,158675795950.0,0.5101100000000001,0.2676199999999999,3.36646,0.5637800000000001,7,1,0.5401,0.25568,1,0.2993699999999999,0.44625,15.22961,0.99816,1,0.5722,0.48586,14.78508,0.99816,1,0,0.0,22,3.49555,1,3.46577,1,72.20929,344.04388,0.0,1329,817
10603,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,281,4.54504,158681943662.0,0.5584600000000001,0.24058,3.94647,0.5985699999999999,8,1,0.60445,0.2201199999999999,1,0.29675,0.44648,15.2279,1.0118,1,0.5704600000000001,0.48612,14.46605,1.0118,1,0,0.0,22,3.28925,1,3.51652,1,97.31696,17.4626,0.0,1607,735
10604,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,328,5.30609,158689554380.0,0.5695899999999999,0.16802,4.56122,0.74487,9,1,0.60754,0.27373,1,0.29756,0.44703,15.53624,0.99816,1,0.57075,0.48657,14.00051,0.99816,1,0,0.0,21,3.24615,1,3.33522,1,81.22626,74.74665,0.0,1670,513
10605,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,361,5.83966,158694890142.0,0.61748,0.50602,5.36981,0.46985,10,1,0.58702,0.511,1,0.29989,0.44955,14.235170000000002,0.99816,1,0.57272,0.49004,13.73098,0.99816,1,0,0.0,21,2.92461,1,3.19424,1,376.44223,284.13794,0.0,1945,1546
10606,9,23,dc58a0c1-9ba9d2bc-4caa97f6-d422df57-c2c5107e,389,6.29376,158699431224.0,0.6012,0.54255,5.8559,0.43787,11,1,0.57712,0.54566,0,0.29882,0.44938,13.57364,0.97148,0,0.5719,0.4892399999999999,11.83817,0.97148,0,246,0.0,21,2.75177,0,2.87836,0,50.3342,231.61076,0.0,1852,1658
