,SESSION_ID,MEDIA_ID,DICOM_ID,CNT,Time (in secs),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,SACCADE_MAG,SACCADE_DIR,VID_FRAME,X_ORIGINAL,Y_ORIGINAL
2490,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,20,0.32373,710119722993.0,0.54775,0.13968,0.0,0.32373,1,1,0.4684899999999999,0.3071,1,0.36823,0.66082,17.58184,0.95122,1,0.62385,0.62874,17.90704,0.95122,1,0,0.0,11,3.79894,1,3.765,1,15.66046,183.6377,0.0,1801,181
2491,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,39,0.63232,710122810413.0,0.46975,0.42926,0.38818,0.24414,2,1,0.4115,0.73361,1,0.36573,0.66842,16.05733,0.89684,1,0.62121,0.63581,16.02851,0.8834299999999999,1,0,0.0,11,3.39855,1,3.66741,1,346.75403,244.41235,0.0,1354,1057
2492,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,58,0.93799,710125867357.0,0.4931,0.74528,0.69604,0.24194,3,1,0.5585899999999999,0.74252,1,0.37049,0.66955,16.7938,0.87785,1,0.62771,0.6379100000000001,15.70207,0.87075,1,0,0.0,11,3.24522,1,3.26375,1,344.23349,277.48331,0.0,1488,2014
2493,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,76,1.22925,710128780427.0,0.51888,0.76423,0.95435,0.2749,4,1,0.3297,0.81999,1,0.36405,0.6725300000000001,16.11595,0.94412,1,0.62016,0.6401399999999999,15.19732,0.95122,1,0,0.0,11,3.2082200000000003,1,3.20806,1,53.56191,337.53619,0.0,1636,2071
2494,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,101,1.63452,710132831039.0,0.36299,0.8609100000000001,1.2937,0.3408199999999999,5,1,0.63064,0.87402,1,0.37554,0.66976,13.09064,0.883,1,0.63179,0.6400899999999999,14.49374,0.883,1,0,0.0,11,3.03668,1,3.22266,1,316.9986600000001,199.23141,0.0,742,2364
2495,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,130,2.10327,710137519273.0,0.6963199999999999,0.8735700000000001,1.69897,0.4043,6,1,0.7291300000000001,0.88346,1,0.3774099999999999,0.67888,14.99201,0.90236,1,0.63432,0.6481899999999999,16.0234,0.88895,1,0,0.0,11,3.18394,1,3.15833,1,640.1397099999998,358.77612,0.0,2652,2402
2496,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,143,2.31372,710139624128.0,0.57895,0.8065,2.1189,0.19482,7,1,0.4905,0.74717,1,0.36658,0.6786399999999999,14.88454,0.95122,1,0.62459,0.64557,13.90181,0.95122,1,0,0.0,11,3.08433,1,2.9626200000000003,1,236.70604,162.18076000000005,0.0,1980,2199
2497,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,181,2.92773,710145764536.0,0.56719,0.72235,2.7214400000000003,0.2063,8,1,0.6332899999999999,0.7679,1,0.3725,0.67762,15.79948,0.87075,1,0.63053,0.64579,15.39171,0.87075,1,0,0.0,12,3.34058,1,3.19952,1,93.64487,103.95238,0.0,1912,1944
2498,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,200,3.23486,710148836198.0,0.60287,0.75918,2.94385,0.29102,9,1,0.52515,0.77028,1,0.36844,0.67697,14.48692,0.92283,1,0.6259600000000001,0.6441,12.62963,0.92283,1,0,0.0,12,3.11908,1,3.07983,1,79.21606,329.85925,0.0,2117,2056
2499,2,29,f3a785c1-784233ee-57d4524a-7f26f6b4-f1f8d497,220,3.55835,710152070817.0,0.5296,0.7225,3.25146,0.30688,10,1,0.52267,0.68758,1,0.36616,0.67506,13.98864,0.9039,1,0.62438,0.6419100000000001,14.10573,0.911,1,0,0.0,12,3.01159,1,2.88778,1,146.14956999999995,164.27303,0.0,1697,1945
