,SESSION_ID,MEDIA_ID,DICOM_ID,CNT,Time (in secs),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,SACCADE_MAG,SACCADE_DIR,VID_FRAME,X_ORIGINAL,Y_ORIGINAL
34411,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,25,0.40726,552259134985.0,0.53887,0.2618,0.0,0.40726,1,1,0.5203300000000001,0.31201,0,0.25639,0.20293,22.94314,1.01501,0,0.7211,0.23066,13.08979,1.02163,0,0,0.0,8,4.61396,0,4.54252,0,23.78404,105.01857,0.0,1494,800
34412,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,72,1.1828,552266890432.0,0.43771,0.22211,0.67297,0.50983,2,1,0.4366100000000001,0.10533,1,0.25405,0.19919,21.77922,1.00839,1,0.7206899999999999,0.23645,20.17525,1.01501,1,0,0.0,9,4.2172,1,3.78191,1,198.90103,167.55455,0.0,914,678
34413,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,92,1.51294,552270191869.0,0.45037,0.17232,1.19989,0.31305,3,1,0.41788,0.41533,1,0.25515,0.20534,22.54145,0.96977,1,0.7204699999999999,0.2435,20.85345,0.96977,1,0,0.0,9,4.29042,1,3.89741,1,59.01187,65.67546999999999,0.0,987,526
34414,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,112,1.84335,552273495852.0,0.40944,0.4335,1.57901,0.26434,4,1,0.37751,0.53838,1,0.25224,0.20908,23.04548,1.00866,1,0.7187,0.24652,21.33817,1.00866,1,0,0.0,9,4.36214,1,4.00028,1,292.8168,254.43222000000003,0.0,752,1324
34415,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,145,2.38666,552278928930.0,0.40446,0.52735,1.85904,0.52762,5,1,0.57334,0.40169,1,0.2549099999999999,0.20052,22.74631,1.00204,1,0.72126,0.23751,20.35169,1.00866,1,0,0.0,9,4.25126,1,3.9111,1,101.80803,264.61096000000003,0.0,724,1611
34416,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,172,2.83319,552283394298.0,0.58143,0.32411,2.45319,0.38,6,1,0.64276,0.27208,1,0.25151,0.20372,22.40228,1.02163,1,0.71813,0.23885,20.00355,1.02163,1,0,0.0,9,4.26955,1,3.79499,1,404.5145,32.86244,0.0,1738,990
34417,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,232,3.82062,552293268638.0,0.64045,0.63095,2.9462900000000003,0.8743299999999999,7,1,0.65686,0.62795,0,0.25223,0.21033,22.79546,0.94403,0,0.71877,0.2333,9.28137,0.94403,0,0,0.0,9,4.34339,0,3.29558,0,350.22641,288.87823,0.0,2077,1928
34418,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,269,4.44608,552299523254.0,0.41311,0.6510199999999999,4.18478,0.26129,8,1,0.66776,0.7003,1,0.25283,0.21039,23.39061,0.96315,1,0.7193,0.2456199999999999,20.95712,0.95654,1,0,0.0,10,4.47795,1,3.90247,1,437.0307,182.8429,0.0,773,1989
34419,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,294,4.84464,552303508879.0,0.64688,0.6905,4.4999400000000005,0.3447,9,1,0.5141899999999999,0.55778,1,0.2496199999999999,0.2100199999999999,22.15095,0.98965,1,0.7145699999999999,0.2439599999999999,19.50702,1.00223,1,0,0.0,10,4.25092,1,3.70012,1,450.8590400000001,354.57333,0.0,2114,2110
34420,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,331,5.45456,552309608142.0,0.51784,0.54181,4.90915,0.5454100000000001,10,1,0.48277,0.45486,1,0.2443699999999999,0.20915,22.76494,1.01501,1,0.71018,0.24283,20.8964,1.02163,1,0,0.0,10,4.29111,1,3.87844,1,295.24731,147.05043,0.0,1374,1655
34421,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,366,6.03192,552315381608.0,0.517,0.3830199999999999,5.54922,0.4827,11,1,0.52967,0.4604399999999999,1,0.24993,0.20734,23.26003,0.97496,1,0.7162,0.24391,21.41921,0.96834,1,0,0.0,10,4.39277,1,4.00293,1,171.50075,90.53884,0.0,1369,1170
34422,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,416,6.8651100000000005,552323713466.0,0.52856,0.464,6.0484300000000015,0.8166800000000001,12,1,0.54889,0.43868,1,0.27304,0.21375,24.54682,1.02163,1,0.7347600000000001,0.25734,22.42504,1.02163,1,0,0.0,9,4.74245,1,4.27775,1,90.23077,284.23987,0.0,1435,1417
34423,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,436,7.18607,552326923110.0,0.5241600000000001,0.4068,6.8731100000000005,0.31296,13,1,0.50772,0.3700199999999999,1,0.2691699999999999,0.20958,24.30426,0.94992,1,0.731,0.25271,21.86349,0.94992,1,0,0.0,9,4.65761,1,4.21811,1,62.35095,97.7869,0.0,1410,1243
34424,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,456,7.51498,552330212316.0,0.51268,0.33744,7.20175,0.31323,14,1,0.50474,0.44798,1,0.2712199999999999,0.21347,24.2306,1.00839,1,0.73358,0.25781,22.05347,1.00177,1,0,0.0,9,4.63088,1,4.15521,1,78.08431999999998,106.39636000000002,0.0,1344,1031
34425,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,479,7.89447,552334007242.0,0.50843,0.41161,7.5307,0.36377,15,1,0.50655,0.19812,1,0.27166,0.19744,24.74811,1.00177,1,0.7350800000000001,0.2405199999999999,22.88023,1.00839,1,0,0.0,9,4.72944,1,4.38666,1,80.51815,264.18347,0.0,1320,1257
34426,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,515,8.48795,552339942039.0,0.51688,0.2251,7.96097,0.52698,16,1,0.51176,0.41143,1,0.26141,0.2154,25.44423,0.9957,1,0.7267399999999999,0.25339,22.97478,0.9957,1,0,0.0,9,4.76494,1,4.2615300000000005,1,202.08313,85.39513000000002,0.0,1368,687
34427,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,546,8.99814,552345043709.0,0.51815,0.4734399999999999,8.55283,0.44531,17,1,0.50395,0.1902,1,0.25968,0.2128,24.85977,1.02163,1,0.72437,0.25039,22.89596,1.02163,1,0,0.0,9,4.77033,1,4.35238,1,268.21826,270.5209,0.0,1376,1446
34428,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,569,9.37762,552348838814.0,0.4444,0.17405,9.06406,0.3135699999999999,18,1,0.31067,0.23735,1,0.2524099999999999,0.2127,23.66641,1.01501,1,0.71826,0.25069,22.41285,1.00839,1,0,0.0,9,4.47393,1,4.30429,1,352.98734,113.64992,0.0,953,531
34429,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,592,9.75674,552352629976.0,0.32372,0.31631,9.4436,0.31314,19,1,0.33189,0.54,1,0.25327,0.22659,24.00491,0.99454,1,0.7195199999999999,0.26484,22.28632,0.98858,1,0,0.0,9,4.60426,1,4.20585,1,278.01614,213.54781,0.0,261,966
34430,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,608,10.02286,552355290964.0,0.47389,0.49704,9.82288,0.19998,20,1,0.66292,0.37568,1,0.26402,0.2199,24.39536,0.98919,1,0.73122,0.25916,21.53752,0.98323,1,0,0.0,9,4.69766,1,4.17684,1,348.18192,325.9031700000001,0.0,1122,1518
34431,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,630,10.38345,552358896931.0,0.70554,0.38783,10.08652,0.29694,21,1,0.72067,0.36598,1,0.26883,0.21778,24.34852,0.96786,1,0.73657,0.25888,21.27329,0.96786,1,0,0.0,9,4.62659,1,4.12791,1,460.14133,14.85226,0.0,2450,1185
34432,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,644,10.6134,552361196577.0,0.65938,0.51562,10.40048,0.2129199999999999,22,1,0.58307,0.70472,1,0.2590699999999999,0.23006,24.00993,0.98908,1,0.7260300000000001,0.26825,22.37101,0.98246,1,0,0.0,8,4.5657,1,4.16268,1,164.01956,237.29285,0.0,2185,1575
34433,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,661,10.89938,552364056230.0,0.50693,0.7579899999999999,10.68164,0.21774,23,1,0.4596699999999999,0.8255399999999999,1,0.2492199999999999,0.23539,24.50557,0.9433,1,0.71663,0.27088,22.35219,0.9433,1,0,0.0,8,4.59895,1,4.11792,1,392.67514,221.80566,0.0,1311,2316
34434,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,676,11.14163,552366478735.0,0.44586,0.7045100000000001,10.91077,0.23087,24,1,0.42333,0.64331,1,0.24678,0.23124,23.2698,0.94944,1,0.71392,0.266,21.18412,0.95606,1,0,0.0,8,4.44231,1,3.996480000000002,1,130.70818,153.77557,0.0,961,2152
34435,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,689,11.35608,552368623160.0,0.37179,0.4669899999999999,11.15851,0.19757,25,1,0.35338,0.37489,1,0.24514,0.22303,22.5577,0.96922,1,0.71112,0.25726,19.90154,0.96922,1,0,0.0,8,4.27891,1,3.9199,1,293.30576,119.0038,0.0,536,1427
34436,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,702,11.57117,552370774194.0,0.38845,0.25314,11.37238,0.19879,26,1,0.39648,0.18797,1,0.2439800000000001,0.2201699999999999,22.71947,0.95758,1,0.71012,0.25366,20.37813,0.97016,1,0,0.0,8,4.33914,1,3.94554,1,233.16254,82.11482,0.0,632,773
34437,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,722,11.89963,552374058621.0,0.38871,0.17526,11.58716,0.3124699999999999,27,1,0.3720699999999999,0.16965,1,0.24724,0.21706,22.75169,0.94433,1,0.71436,0.25294,20.22019,0.9569,1,0,0.0,8,4.29977,1,4.00236,1,84.11188,89.65995,0.0,633,535
34438,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,761,12.5451,552380513634.0,0.64155,0.36314,12.01538,0.52972,28,1,0.61979,0.59855,1,0.2595699999999999,0.23075,24.85772,0.9957,1,0.72607,0.27009,22.2984,0.9957,1,0,0.0,8,4.64865,1,4.10264,1,526.1530799999998,337.31598,0.0,2083,1109
34439,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,787,12.98032,552384865445.0,0.61542,0.61203,12.60977,0.37054,29,1,0.5825899999999999,0.92269,0,0.2606199999999999,0.2288800000000001,20.93324,0.97448,0,0.7237399999999999,0.2787,9.67163,0.96786,0,69,0.0,8,4.1234,0,2.37656,0,273.44305,259.42783,0.0,1933,1870
34440,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,837,13.7977,552393039331.0,0.53272,0.17808,13.48404,0.31366,30,1,0.4713699999999999,0.50688,1,0.26313,0.22016,25.75826,0.98457,1,0.72839,0.26121,22.6986,0.97717,1,0,0.0,8,4.81372,1,4.34524,1,494.83344000000005,108.71635,0.0,1459,544
34441,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,867,14.29514,552398013832.0,0.47717,0.4695899999999999,13.86258,0.4325600000000001,31,1,0.5453600000000001,0.39489,1,0.26159,0.21594,24.40412,1.00157,1,0.72758,0.25629,21.90044,1.00819,1,0,0.0,8,4.6355900000000005,1,4.13001,1,332.40631,251.28503,0.0,1141,1435
34442,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,886,14.61624,552401224769.0,0.52022,0.24831,14.35751,0.25873,32,1,0.51448,0.1584,1,0.259,0.21254,24.09592,0.99515,1,0.72504,0.25225,21.8969,1.00177,1,0,0.0,8,4.59895,1,4.10809,1,252.8727,70.9212,0.0,1387,758
34443,29,2,2ae44ceb-1a1eb23f-9b8161c7-83dbea92-b9bf3994,905,14.91785,552404240880.0,0.4946399999999999,0.22218,14.62213,0.29572,33,1,0.4602199999999999,0.25627,1,0.26402,0.21031,24.59105,0.98812,1,0.73037,0.25347,22.33253,0.99474,1,0,0.0,8,4.68708,1,4.1859,1,56.64394,150.11855,0.0,1241,678
